received;node name;timestamp;message id;reception delay
received;m3-100;1610722735001.3608;4103;4014.416015625
received;m3-100;1610722735073.5159;4104;4085.684814453125
received;m3-100;1610722735147.427;4105;4159.4140625
received;m3-100;1610722735219.068;4106;4230.272216796875
received;m3-100;1610722735290.7751;4107;4300.816162109375
received;m3-100;1610722735364.565;4108;4373.739013671875
received;m3-100;1610722735437.444;4498;508.699951171875
received;m3-100;1610722735556.8608;4291;2728.4228515625
received;m3-100;1610722735629.3892;4292;2798.89208984375
received;m3-100;1610722735704.2651;4293;2714.7080078125
received;m3-100;1610722735774.8352;4294;2943.485107421875
received;m3-100;1610722735846.626;4295;3014.068115234375
received;m3-100;1610722735919.904;4296;3086.441162109375
received;m3-100;1610722735996.4558;4496;1068.44775390625
received;m3-100;1610722736080.525;4556;564.14111328125
received;m3-100;1610722736154.1199;4557;636.888916015625
received;m3-100;1610722736225.591;4558;707.64404296875
received;m3-100;1610722736297.679;4559;778.5390625
received;m3-100;1610722736370.891;4560;850.85107421875
received;m3-100;1610722736442.156;4561;921.220947265625
received;m3-100;1610722736515.947;4562;993.843017578125
received;m3-100;1610722736601.094;4310;3534.738037109375
received;m3-100;1610722736679.041;4602;692.1630859375
received;m3-100;1610722736751.015;4603;763.876953125
received;m3-100;1610722736824.2021;4604;836.51904296875
received;m3-100;1610722736895.801;4605;907.22705078125
received;m3-100;1610722736969.3452;4606;979.59619140625
received;m3-100;1610722737040.221;4607;1050.2119140625
received;m3-100;1610722737122.0789;4682;345.811767578125
received;m3-100;1610722737194.144;4683;417.051025390625
received;m3-100;1610722737268.159;4684;490.8779296875
received;m3-100;1610722737339.16;4685;561.328857421875
received;m3-100;1610722737412.611;4686;633.817138671875
received;m3-100;1610722737483.82;4687;703.99609375
received;m3-100;1610722737557.484;4688;777.49169921875
received;m3-100;1610722738156.553;4595;2127.27197265625
received;m3-100;1610722738230.198;4596;2199.989013671875
received;m3-100;1610722738302.262;4597;2271.873779296875
received;m3-100;1610722738375.309;4598;2344.203125
received;m3-100;1610722738446.99;4599;2414.7041015625
received;m3-100;1610722738519.501;4600;2432.215087890625
received;m3-100;1610722738596.874;4747;1038.906982421875
received;m3-100;1610722739211.407;4885;272.886962890625
received;m3-100;1610722739285.482;4886;346.700927734375
received;m3-100;1610722739356.6748;4887;417.73291015625
received;m3-100;1610722739435.537;4888;495.170166015625
received;m3-100;1610722739501.8179;4889;561.190673828125
received;m3-100;1610722739575.184;4890;634.39501953125
received;m3-100;1610722739648.343;4891;707.233154296875
received;m3-100;1610722740334.5999;4889;1393.97265625
received;m3-100;1610722740405.257;4890;1464.468017578125
received;m3-100;1610722740478.8079;4891;1537.697998046875
received;m3-100;1610722740550.284;4892;1608.248046875
received;m3-100;1610722740623.991;4893;1680.7890625
received;m3-100;1610722740695.179;4894;1751.68115234375
received;m3-100;1610722740786.4612;5077;58.35107421875
received;m3-100;1610722740859.536;5078;130.558837890625
received;m3-100;1610722740931.142;5079;53.49609375
received;m3-100;1610722741004.284;5080;125.00390625
received;m3-100;1610722741076.293;5081;196.71484375
received;m3-100;1610722741149.6338;5082;269.058837890625
received;m3-100;1610722741222.12;5083;341.354248046875
received;m3-100;1610722741302.192;4995;1264.760009765625
received;m3-100;1610722741374.5461;4996;1336.648193359375
received;m3-100;1610722741446.282;4997;1408.242919921875
received;m3-100;1610722741519.858;4998;1480.675048828125
received;m3-100;1610722741591.337;4999;1551.40673828125
received;m3-100;1610722741664.8281;5000;1623.7041015625
received;m3-100;1610722741736.68;5001;1695.260009765625
received;m3-100;1610722741865.9192;4536;6527.419189453125
received;m3-100;1610722741939.031;4537;6600.27099609375
received;m3-100;1610722742010.818;4538;6671.89599609375
received;m3-100;1610722742084.843;4539;6745.427001953125
received;m3-100;1610722742155.3381;4540;6813.381103515625
received;m3-100;1610722742283.546;5181;386.40087890625
received;m3-100;1610722742355.084;5182;457.16015625
received;m3-100;1610722742427.9648;5183;528.874755859375
received;m3-100;1610722742499.892;5184;600.542236328125
received;m3-100;1610722742571.651;5185;671.73291015625
received;m3-100;1610722742644.94;5186;743.841064453125
received;m3-100;1610722742718.3;5187;816.389892578125
received;m3-100;1610722742821.666;5153;1335.740966796875
received;m3-100;1610722742893.446;5154;1406.699951171875
received;m3-100;1610722742966.315;5155;1478.594970703125
received;m3-100;1610722743038.338;5156;1550.427001953125
received;m3-100;1610722743111.41;5157;1622.708740234375
received;m3-100;1610722743183.279;5158;1693.37890625
received;m3-100;1610722743256.211;5159;1765.4599609375
received;m3-100;1610722743966.02;5368;207.10107421875
received;m3-100;1610722744038.755;5369;278.296875
received;m3-100;1610722744111.147;5370;350.428955078125
received;m3-100;1610722744183.651;5371;422.77099609375
received;m3-100;1610722744256.032;5372;494.276123046875
received;m3-100;1610722744327.48;5373;564.3310546875
received;m3-100;1610722744495.99;5421;330.18994140625
received;m3-100;1610722744567.375;5422;400.492919921875
received;m3-100;1610722744640.941;5423;473.15185546875
received;m3-100;1610722744712.405;5424;543.714111328125
received;m3-100;1610722744785.0881;5425;616.21826171875
received;m3-100;1610722744857.1948;5426;687.598876953125
received;m3-100;1610722744930.319;5427;759.557861328125
received;m3-100;1610722745032.0;5473;214.8388671875
received;m3-100;1610722745105.785;5474;287.014892578125
received;m3-100;1610722745177.878;5475;357.519775390625
received;m3-100;1610722745250.757;5476;430.0791015625
received;m3-100;1610722745322.8708;5477;502.018798828125
received;m3-100;1610722745395.9402;5478;574.820068359375
received;m3-100;1610722745468.786;5479;647.18603515625
received;m3-100;1610722746263.596;5612;56.25
received;m3-100;1610722746336.4639;5613;127.0439453125
received;m3-100;1610722746408.565;5614;198.884765625
received;m3-100;1610722746481.21;5615;270.2998046875
received;m3-100;1610722746552.9001;5616;340.7080078125
received;m3-100;1610722746626.585;5617;414.130859375
received;m3-100;1610722746700.4868;5618;487.873779296875
received;m3-109;1610722691112.088;104;60.392822265625
received;m3-109;1610722691182.824;105;129.31591796875
received;m3-109;1610722691256.074;106;202.304931640625
received;m3-109;1610722691336.456;107;281.51416015625
received;m3-109;1610722691400.594;108;345.39013671875
received;m3-109;1610722691472.493;109;416.116943359375
received;m3-109;1610722691544.699;110;486.927001953125
received;m3-109;1610722691623.5771;113;406.05810546875
received;m3-109;1610722691695.077;114;477.2958984375
received;m3-109;1610722691768.309;115;549.984130859375
received;m3-109;1610722691840.6118;116;621.188720703125
received;m3-109;1610722691913.496;117;693.771240234375
received;m3-109;1610722691985.2021;118;764.981201171875
received;m3-109;1610722692057.517;119;836.133056640625
received;m3-109;1610722692135.353;204;84.379150390625
received;m3-109;1610722692208.6338;205;157.39990234375
