transmitted;node name;timestamp;message id;transmission success
transmitted;m3-106;1610722701712.861;1169;0
transmitted;m3-106;1610722701713.666;1170;0
transmitted;m3-106;1610722701714.928;1171;0
transmitted;m3-106;1610722701715.186;1172;0
transmitted;m3-106;1610722701715.351;1173;0
transmitted;m3-106;1610722701716.034;1174;0
transmitted;m3-106;1610722701716.2048;1175;0
transmitted;m3-106;1610722701717.509;1176;0
transmitted;m3-106;1610722702816.4849;1273;0
transmitted;m3-106;1610722702817.3672;1274;0
transmitted;m3-106;1610722702818.315;1275;0
transmitted;m3-106;1610722702818.495;1276;1
transmitted;m3-106;1610722702819.4238;1277;0
transmitted;m3-106;1610722702820.4019;1278;0
transmitted;m3-106;1610722702820.555;1279;0
transmitted;m3-106;1610722702821.412;1280;0
transmitted;m3-106;1610722702822.5032;1281;0
transmitted;m3-106;1610722702822.642;1282;0
transmitted;m3-106;1610722702823.383;1283;0
transmitted;m3-106;1610722702823.588;1284;0
transmitted;m3-106;1610722702824.373;1285;0
transmitted;m3-106;1610722702825.5688;1286;1
transmitted;m3-106;1610722702825.708;1287;1
transmitted;m3-106;1610722704063.343;1397;12
transmitted;m3-106;1610722704065.454;1398;12
transmitted;m3-106;1610722704065.713;1399;14
transmitted;m3-106;1610722704067.394;1401;8
transmitted;m3-106;1610722704068.195;1402;8
transmitted;m3-106;1610722704069.186;1403;8
transmitted;m3-106;1610722704070.198;1404;0
transmitted;m3-106;1610722704071.185;1405;0
transmitted;m3-106;1610722704072.4111;1406;0
transmitted;m3-106;1610722704073.208;1407;0
transmitted;m3-106;1610722704074.2249;1408;0
transmitted;m3-106;1610722704075.388;1409;0
transmitted;m3-106;1610722704075.618;1410;0
transmitted;m3-106;1610722704077.314;1411;0
transmitted;m3-106;1610722704077.475;1413;0
transmitted;m3-106;1610722704196.2039;1411;0
transmitted;m3-106;1610722704197.178;1412;0
transmitted;m3-106;1610722704198.18;1413;0
transmitted;m3-106;1610722704198.365;1414;0
transmitted;m3-106;1610722704199.187;1415;0
transmitted;m3-106;1610722704200.195;1416;0
transmitted;m3-106;1610722704200.372;1417;0
transmitted;m3-106;1610722704201.178;1418;0
transmitted;m3-106;1610722704202.163;1419;0
transmitted;m3-106;1610722704202.314;1420;0
transmitted;m3-106;1610722704203.1628;1421;0
transmitted;m3-106;1610722704204.163;1422;0
transmitted;m3-106;1610722704204.339;1423;0
transmitted;m3-106;1610722704205.157;1424;0
transmitted;m3-106;1610722704205.352;1425;0
transmitted;m3-106;1610722706077.452;1599;7
transmitted;m3-106;1610722706077.7122;1600;0
transmitted;m3-106;1610722706078.295;1601;0
transmitted;m3-106;1610722706079.185;1602;0
transmitted;m3-106;1610722706079.3508;1603;0
transmitted;m3-106;1610722706080.162;1604;0
transmitted;m3-106;1610722706081.335;1605;0
transmitted;m3-106;1610722706081.5972;1606;0
transmitted;m3-106;1610722706082.109;1607;0
transmitted;m3-106;1610722706082.288;1608;0
transmitted;m3-106;1610722706083.164;1609;0
transmitted;m3-106;1610722706084.415;1610;0
transmitted;m3-106;1610722706084.6738;1611;0
transmitted;m3-106;1610722706085.1792;1612;0
transmitted;m3-106;1610722706086.092;1613;0
transmitted;m3-106;1610722706387.9531;1630;9
transmitted;m3-106;1610722706388.209;1631;9
transmitted;m3-106;1610722706390.827;1632;9
transmitted;m3-106;1610722706391.0862;1633;9
transmitted;m3-106;1610722706391.247;1634;9
transmitted;m3-106;1610722706391.388;1635;0
transmitted;m3-106;1610722706392.148;1636;0
transmitted;m3-106;1610722706392.314;1637;0
transmitted;m3-106;1610722706393.5608;1638;0
transmitted;m3-106;1610722706394.502;1639;0
transmitted;m3-106;1610722706394.694;1640;0
transmitted;m3-106;1610722706395.873;1641;0
transmitted;m3-106;1610722706396.802;1642;0
transmitted;m3-106;1610722706396.99;1643;0
transmitted;m3-106;1610722706397.1401;1644;0
transmitted;m3-106;1610722707408.302;1732;7
transmitted;m3-106;1610722707408.563;1733;8
transmitted;m3-106;1610722707410.2039;1734;8
transmitted;m3-106;1610722707410.644;1735;8
transmitted;m3-106;1610722707410.825;1736;8
transmitted;m3-106;1610722707410.971;1737;8
transmitted;m3-106;1610722707411.263;1738;8
transmitted;m3-106;1610722707411.984;1739;0
transmitted;m3-106;1610722707413.1492;1740;0
transmitted;m3-106;1610722707413.448;1741;0
transmitted;m3-106;1610722707413.999;1742;0
transmitted;m3-106;1610722707415.18;1743;0
transmitted;m3-106;1610722707415.4739;1744;0
transmitted;m3-106;1610722707415.9902;1745;0
transmitted;m3-106;1610722707416.169;1746;0
transmitted;m3-106;1610722708838.307;1875;14
transmitted;m3-106;1610722708839.3408;1876;8
transmitted;m3-106;1610722708840.132;1877;8
transmitted;m3-106;1610722708840.911;1878;8
transmitted;m3-106;1610722708841.089;1879;8
transmitted;m3-106;1610722708841.9001;1880;8
transmitted;m3-106;1610722708843.07;1881;8
transmitted;m3-106;1610722708843.9219;1882;0
transmitted;m3-106;1610722708844.111;1883;0
transmitted;m3-106;1610722708844.899;1884;0
transmitted;m3-106;1610722708845.885;1885;0
transmitted;m3-106;1610722708846.04;1886;0
transmitted;m3-106;1610722708846.838;1888;0
transmitted;m3-106;1610722708847.885;1889;0
transmitted;m3-106;1610722708848.0461;1890;0
transmitted;m3-106;1610722709870.523;1978;5
transmitted;m3-106;1610722709870.78;1979;8
transmitted;m3-106;1610722709871.1282;1980;8
transmitted;m3-106;1610722709871.9758;1981;8
transmitted;m3-106;1610722709872.905;1982;8
transmitted;m3-106;1610722709874.058;1983;8
transmitted;m3-106;1610722709874.947;1984;8
transmitted;m3-106;1610722709875.877;1985;0
transmitted;m3-106;1610722709877.032;1987;0
transmitted;m3-106;1610722709877.878;1988;0
transmitted;m3-106;1610722709878.875;1989;0
transmitted;m3-106;1610722709879.949;1990;0
transmitted;m3-106;1610722709880.867;1991;0
transmitted;m3-106;1610722709882.035;1992;0
transmitted;m3-106;1610722709882.988;1993;0
transmitted;m3-106;1610722711420.283;2133;12
transmitted;m3-106;1610722711421.609;2134;6
transmitted;m3-106;1610722711421.8682;2135;8
transmitted;m3-106;1610722711422.533;2136;8
transmitted;m3-106;1610722711423.9321;2137;8
transmitted;m3-106;1610722711425.172;2138;8
transmitted;m3-106;1610722711425.965;2139;8
transmitted;m3-106;1610722711427.082;2140;0
transmitted;m3-106;1610722711427.281;2142;0
transmitted;m3-106;1610722711429.572;2143;0
transmitted;m3-106;1610722711429.832;2144;0
transmitted;m3-106;1610722711430.849;2145;0
transmitted;m3-106;1610722711432.099;2146;0
transmitted;m3-106;1610722711432.273;2147;0
transmitted;m3-106;1610722711432.424;2148;0
transmitted;m3-106;1610722711607.259;2152;0
transmitted;m3-106;1610722711609.09;2153;0
transmitted;m3-106;1610722711609.387;2154;0
transmitted;m3-106;1610722711610.189;2155;0
transmitted;m3-106;1610722711611.511;2156;0
transmitted;m3-106;1610722711611.772;2157;0
transmitted;m3-106;1610722711611.9338;2158;0
transmitted;m3-106;1610722711612.77;2159;0
transmitted;m3-106;1610722711612.9329;2160;0
transmitted;m3-106;1610722711614.0708;2161;0
transmitted;m3-106;1610722711614.331;2162;0
transmitted;m3-106;1610722711614.93;2163;0
transmitted;m3-106;1610722711616.1301;2164;0
transmitted;m3-106;1610722711616.3;2165;0
transmitted;m3-106;1610722711616.4392;2166;0
transmitted;m3-106;1610722713016.8108;2293;7
transmitted;m3-106;1610722713017.642;2294;8
transmitted;m3-106;1610722713018.8342;2295;8
transmitted;m3-106;1610722713019.093;2296;8
transmitted;m3-106;1610722713019.6582;2297;22
transmitted;m3-106;1610722713020.8472;2298;17
transmitted;m3-106;1610722713021.634;2299;17
transmitted;m3-106;1610722713021.8252;2300;9
transmitted;m3-106;1610722713022.605;2301;9
transmitted;m3-106;1610722713023.953;2302;9
transmitted;m3-106;1610722713024.2131;2303;9
transmitted;m3-106;1610722713024.7449;2304;0
transmitted;m3-106;1610722713025.623;2305;0
transmitted;m3-106;1610722713025.787;2306;0
transmitted;m3-106;1610722713026.604;2307;0
transmitted;m3-106;1610722713856.854;2377;0
transmitted;m3-106;1610722713857.726;2378;0
transmitted;m3-106;1610722713857.92;2379;1
transmitted;m3-106;1610722713858.6409;2380;0
transmitted;m3-106;1610722713860.255;2381;0
transmitted;m3-106;1610722713860.512;2382;0
transmitted;m3-106;1610722713861.774;2383;0
transmitted;m3-106;1610722713862.448;2384;0
transmitted;m3-106;1610722713862.637;2385;0
transmitted;m3-106;1610722713863.889;2386;0
transmitted;m3-106;1610722713864.0598;2387;4
transmitted;m3-106;1610722713864.197;2388;8
transmitted;m3-106;1610722713865.061;2389;8
transmitted;m3-106;1610722713865.217;2390;8
transmitted;m3-106;1610722713866.3672;2391;0
transmitted;m3-106;1610722714217.221;2413;0
transmitted;m3-106;1610722714218.879;2414;0
transmitted;m3-106;1610722714219.138;2415;0
transmitted;m3-106;1610722714220.44;2416;0
transmitted;m3-106;1610722714220.698;2417;0
transmitted;m3-106;1610722714220.8918;2418;0
transmitted;m3-106;1610722714221.187;2419;0
transmitted;m3-106;1610722714221.7852;2420;0
transmitted;m3-106;1610722714221.947;2421;0
transmitted;m3-106;1610722714222.616;2422;0
transmitted;m3-106;1610722714223.584;2423;0
transmitted;m3-106;1610722714223.745;2424;0
transmitted;m3-106;1610722714224.529;2425;0
transmitted;m3-106;1610722714225.521;2426;0
transmitted;m3-106;1610722714225.669;2427;0
transmitted;m3-106;1610722715886.93;2580;0
transmitted;m3-106;1610722715888.526;2581;4
transmitted;m3-106;1610722715890.2458;2582;8
transmitted;m3-106;1610722715890.532;2583;8
transmitted;m3-106;1610722715890.697;2584;8
transmitted;m3-106;1610722715891.003;2585;8
transmitted;m3-106;1610722715891.5579;2586;8
transmitted;m3-106;1610722715891.717;2587;0
transmitted;m3-106;1610722715892.3992;2588;0
transmitted;m3-106;1610722715893.62;2589;0
transmitted;m3-106;1610722715893.879;2590;0
transmitted;m3-106;1610722715894.426;2591;0
transmitted;m3-106;1610722715895.652;2592;0
transmitted;m3-106;1610722715895.9119;2593;0
transmitted;m3-106;1610722715896.376;2594;0
transmitted;m3-106;1610722717046.541;2696;0
transmitted;m3-106;1610722717047.356;2697;0
transmitted;m3-106;1610722717048.327;2698;0
transmitted;m3-106;1610722717048.5051;2699;0
transmitted;m3-106;1610722717049.345;2700;0
transmitted;m3-106;1610722717050.314;2701;0
transmitted;m3-106;1610722717050.477;2702;0
transmitted;m3-106;1610722717051.316;2703;0
transmitted;m3-106;1610722717051.502;2704;0
transmitted;m3-106;1610722717052.31;2705;0
transmitted;m3-106;1610722717053.336;2706;0
transmitted;m3-106;1610722717053.4949;2707;0
transmitted;m3-106;1610722717054.323;2708;0
transmitted;m3-106;1610722717055.309;2709;0
transmitted;m3-106;1610722717055.4968;2710;0
transmitted;m3-106;1610722718026.613;2794;15
transmitted;m3-106;1610722718027.515;2795;8
transmitted;m3-106;1610722718028.388;2796;8
transmitted;m3-106;1610722718028.564;2797;0
transmitted;m3-106;1610722718029.403;2798;0
transmitted;m3-106;1610722718030.294;2799;0
transmitted;m3-106;1610722718030.469;2800;0
transmitted;m3-106;1610722718031.286;2801;0
transmitted;m3-106;1610722718032.469;2802;0
transmitted;m3-106;1610722718032.729;2803;0
transmitted;m3-106;1610722718033.4219;2804;0
transmitted;m3-106;1610722718034.2842;2805;0
transmitted;m3-106;1610722718034.451;2806;0
transmitted;m3-106;1610722718035.302;2807;0
transmitted;m3-106;1610722718036.5269;2808;0
transmitted;m3-106;1610722719273.573;2918;0
transmitted;m3-106;1610722719274.446;2919;7
transmitted;m3-106;1610722719275.2869;2920;8
transmitted;m3-106;1610722719277.522;2921;8
transmitted;m3-106;1610722719277.779;2923;8
transmitted;m3-106;1610722719279.355;2924;8
transmitted;m3-106;1610722719280.196;2925;8
transmitted;m3-106;1610722719281.3909;2926;0
transmitted;m3-106;1610722719282.189;2927;0
transmitted;m3-106;1610722719283.334;2928;0
transmitted;m3-106;1610722719284.193;2929;0
transmitted;m3-106;1610722719285.417;2930;0
transmitted;m3-106;1610722719285.6492;2931;0
transmitted;m3-106;1610722719286.1682;2932;0
transmitted;m3-106;1610722719287.3398;2934;0
transmitted;m3-106;1610722719386.3772;2930;0
transmitted;m3-106;1610722719387.3;2931;0
transmitted;m3-106;1610722719388.265;2932;0
transmitted;m3-106;1610722719388.448;2933;0
transmitted;m3-106;1610722719389.266;2934;0
transmitted;m3-106;1610722719390.1838;2935;0
transmitted;m3-106;1610722719390.35;2936;0
transmitted;m3-106;1610722719391.175;2937;6
transmitted;m3-106;1610722719392.365;2938;0
transmitted;m3-106;1610722719392.623;2939;0
transmitted;m3-106;1610722719393.2039;2940;0
transmitted;m3-106;1610722719394.4211;2941;0
transmitted;m3-106;1610722719394.68;2942;0
transmitted;m3-106;1610722719395.197;2943;0
transmitted;m3-106;1610722719395.375;2944;0
transmitted;m3-106;1610722720537.403;3045;0
transmitted;m3-106;1610722720537.666;3046;0
transmitted;m3-106;1610722720538.238;3047;0
transmitted;m3-106;1610722720538.414;3048;0
transmitted;m3-106;1610722720539.175;3049;0
transmitted;m3-106;1610722720540.3398;3050;0
transmitted;m3-106;1610722720540.598;3051;0
transmitted;m3-106;1610722720541.416;3052;0
transmitted;m3-106;1610722720543.036;3053;8
transmitted;m3-106;1610722720543.1719;3054;0
transmitted;m3-106;1610722720543.716;3055;0
transmitted;m3-106;1610722720544.338;3056;0
transmitted;m3-106;1610722720544.475;3057;0
transmitted;m3-106;1610722720545.0999;3058;0
transmitted;m3-106;1610722720546.296;3059;0
transmitted;m3-106;1610722721087.085;3100;1
transmitted;m3-106;1610722721087.415;3101;0
transmitted;m3-106;1610722721088.7139;3102;0
transmitted;m3-106;1610722721089.4019;3103;0
transmitted;m3-106;1610722721089.549;3104;0
transmitted;m3-106;1610722721090.2031;3105;0
transmitted;m3-106;1610722721091.0498;3106;0
transmitted;m3-106;1610722721091.207;3107;0
transmitted;m3-106;1610722721092.071;3108;0
transmitted;m3-106;1610722721093.2441;3109;0
transmitted;m3-106;1610722721093.54;3110;0
transmitted;m3-106;1610722721094.0881;3111;0
transmitted;m3-106;1610722721094.2659;3112;0
transmitted;m3-106;1610722721095.06;3113;0
transmitted;m3-106;1610722721096.14;3114;0
transmitted;m3-106;1610722722732.512;3264;0
transmitted;m3-106;1610722722732.7722;3265;8
transmitted;m3-106;1610722722734.0789;3266;8
transmitted;m3-106;1610722722735.377;3267;8
transmitted;m3-106;1610722722735.678;3268;8
transmitted;m3-106;1610722722736.469;3269;8
transmitted;m3-106;1610722722736.647;3270;0
transmitted;m3-106;1610722722739.259;3272;0
transmitted;m3-106;1610722722739.564;3273;0
transmitted;m3-106;1610722722739.738;3274;0
transmitted;m3-106;1610722722740.521;3275;0
transmitted;m3-106;1610722722740.682;3276;0
transmitted;m3-106;1610722722740.8162;3277;0
transmitted;m3-106;1610722722741.133;3278;0
transmitted;m3-106;1610722722742.022;3279;0
transmitted;m3-106;1610722723147.232;3306;0
transmitted;m3-106;1610722723148.1172;3307;0
transmitted;m3-106;1610722723149.005;3308;0
transmitted;m3-106;1610722723149.185;3309;0
transmitted;m3-106;1610722723149.981;3310;0
transmitted;m3-106;1610722723151.1482;3311;0
transmitted;m3-106;1610722723151.423;3312;0
transmitted;m3-106;1610722723151.987;3313;0
transmitted;m3-106;1610722723153.167;3314;0
transmitted;m3-106;1610722723153.459;3315;0
transmitted;m3-106;1610722723153.9878;3316;0
transmitted;m3-106;1610722723155.17;3317;0
transmitted;m3-106;1610722723155.4312;3318;1
transmitted;m3-106;1610722723155.992;3319;1
transmitted;m3-106;1610722723157.181;3320;3
transmitted;m3-106;1610722724277.189;3419;2
transmitted;m3-106;1610722724278.058;3420;0
transmitted;m3-106;1610722724278.252;3421;7
transmitted;m3-106;1610722724278.966;3422;0
transmitted;m3-106;1610722724279.135;3423;8
transmitted;m3-106;1610722724279.948;3424;8
transmitted;m3-106;1610722724281.099;3425;8
transmitted;m3-106;1610722724281.395;3426;8
transmitted;m3-106;1610722724281.885;3427;8
transmitted;m3-106;1610722724283.064;3428;8
transmitted;m3-106;1610722724283.3208;3429;0
transmitted;m3-106;1610722724283.8782;3430;0
transmitted;m3-106;1610722724285.063;3431;0
transmitted;m3-106;1610722724285.363;3432;0
transmitted;m3-106;1610722724285.8801;3433;0
transmitted;m3-106;1610722725537.971;3545;2
transmitted;m3-106;1610722725538.761;3546;0
transmitted;m3-106;1610722725538.954;3547;0
transmitted;m3-106;1610722725540.404;3548;0
transmitted;m3-106;1610722725540.663;3549;0
transmitted;m3-106;1610722725540.8262;3550;0
transmitted;m3-106;1610722725541.7122;3551;0
transmitted;m3-106;1610722725541.877;3552;0
transmitted;m3-106;1610722725543.128;3553;0
transmitted;m3-106;1610722725543.387;3554;0
transmitted;m3-106;1610722725543.653;3555;0
transmitted;m3-106;1610722725544.8179;3556;0
transmitted;m3-106;1610722725546.085;3557;0
transmitted;m3-106;1610722725546.3418;3558;0
transmitted;m3-106;1610722725547.035;3559;0
transmitted;m3-106;1610722726716.818;3663;0
transmitted;m3-106;1610722726717.778;3664;0
transmitted;m3-106;1610722726717.97;3665;4
transmitted;m3-106;1610722726718.8252;3666;8
transmitted;m3-106;1610722726719.978;3667;8
transmitted;m3-106;1610722726720.7651;3668;8
transmitted;m3-106;1610722726720.9539;3669;8
transmitted;m3-106;1610722726721.7441;3670;0
transmitted;m3-106;1610722726722.733;3671;0
transmitted;m3-106;1610722726723.744;3672;0
transmitted;m3-106;1610722726723.9111;3673;0
transmitted;m3-106;1610722726724.7368;3674;0
transmitted;m3-106;1610722726724.8892;3675;0
transmitted;m3-106;1610722726725.74;3676;0
transmitted;m3-106;1610722726726.93;3677;0
transmitted;m3-106;1610722727526.8208;3744;0
transmitted;m3-106;1610722727527.676;3745;0
transmitted;m3-106;1610722727528.874;3746;0
transmitted;m3-106;1610722727529.68;3747;0
transmitted;m3-106;1610722727530.876;3748;0
transmitted;m3-106;1610722727531.668;3749;0
transmitted;m3-106;1610722727532.868;3750;0
transmitted;m3-106;1610722727533.673;3751;0
transmitted;m3-106;1610722727534.8352;3752;0
transmitted;m3-106;1610722727535.069;3753;0
transmitted;m3-106;1610722727535.6482;3754;0
transmitted;m3-106;1610722727536.7751;3755;0
transmitted;m3-106;1610722727537.009;3757;0
transmitted;m3-106;1610722727537.646;3758;0
transmitted;m3-106;1610722727538.774;3759;0
transmitted;m3-106;1610722728656.999;3857;4
transmitted;m3-106;1610722728657.837;3858;0
transmitted;m3-106;1610722728658.03;3859;0
transmitted;m3-106;1610722728658.767;3860;0
transmitted;m3-106;1610722728659.947;3861;0
transmitted;m3-106;1610722728660.207;3862;0
transmitted;m3-106;1610722728660.787;3863;0
transmitted;m3-106;1610722728662.011;3864;0
transmitted;m3-106;1610722728662.2578;3865;0
transmitted;m3-106;1610722728663.6091;3866;0
transmitted;m3-106;1610722728664.273;3867;0
transmitted;m3-106;1610722728664.412;3868;0
transmitted;m3-106;1610722728664.806;3869;0
transmitted;m3-106;1610722728664.957;3870;0
transmitted;m3-106;1610722728665.646;3871;0
transmitted;m3-106;1610722729607.043;3952;9
transmitted;m3-106;1610722729608.8008;3953;9
transmitted;m3-106;1610722729609.063;3954;9
transmitted;m3-106;1610722729610.173;3955;9
transmitted;m3-106;1610722729610.431;3956;9
transmitted;m3-106;1610722729610.5918;3957;0
transmitted;m3-106;1610722729611.588;3958;0
transmitted;m3-106;1610722729612.972;3959;0
transmitted;m3-106;1610722729613.2358;3960;0
transmitted;m3-106;1610722729613.45;3961;0
transmitted;m3-106;1610722729614.2139;3962;0
transmitted;m3-106;1610722729614.379;3963;0
transmitted;m3-106;1610722729615.683;3964;0
transmitted;m3-106;1610722729616.7668;3965;0
transmitted;m3-106;1610722729616.973;3966;0
transmitted;m3-106;1610722730666.7458;4058;2
transmitted;m3-106;1610722730667.585;4059;13
transmitted;m3-106;1610722730668.529;4060;8
transmitted;m3-106;1610722730668.705;4061;8
transmitted;m3-106;1610722730669.433;4062;8
transmitted;m3-106;1610722730670.613;4063;8
transmitted;m3-106;1610722730671.4739;4064;8
transmitted;m3-106;1610722730671.673;4065;0
transmitted;m3-106;1610722730672.4182;4066;0
transmitted;m3-106;1610722730673.593;4067;0
transmitted;m3-106;1610722730673.849;4068;0
transmitted;m3-106;1610722730674.443;4069;0
transmitted;m3-106;1610722730675.65;4070;0
transmitted;m3-106;1610722730675.911;4071;0
transmitted;m3-106;1610722730676.527;4072;0
transmitted;m3-106;1610722731116.7969;4103;4
transmitted;m3-106;1610722731117.635;4104;5
transmitted;m3-106;1610722731118.523;4105;5
transmitted;m3-106;1610722731118.699;4106;5
transmitted;m3-106;1610722731119.435;4107;5
transmitted;m3-106;1610722731119.6301;4108;5
transmitted;m3-106;1610722731120.436;4109;0
transmitted;m3-106;1610722731121.6072;4110;0
transmitted;m3-106;1610722731121.867;4111;0
transmitted;m3-106;1610722731122.449;4112;0
transmitted;m3-106;1610722731123.668;4113;0
transmitted;m3-106;1610722731123.929;4114;0
transmitted;m3-106;1610722731124.4531;4115;0
transmitted;m3-106;1610722731125.449;4116;0
transmitted;m3-106;1610722731125.731;4117;0
transmitted;m3-106;1610722732986.5142;4290;9
transmitted;m3-106;1610722732987.565;4291;16
transmitted;m3-106;1610722732988.338;4292;16
transmitted;m3-106;1610722732989.5571;4293;7
transmitted;m3-106;1610722732989.816;4294;16
transmitted;m3-106;1610722732990.3318;4295;16
transmitted;m3-106;1610722732991.2961;4296;16
transmitted;m3-106;1610722732992.49;4297;0
transmitted;m3-106;1610722732992.75;4298;0
transmitted;m3-106;1610722732993.378;4299;0
transmitted;m3-106;1610722732993.5552;4300;0
transmitted;m3-106;1610722732994.311;4301;0
transmitted;m3-106;1610722732995.534;4302;0
transmitted;m3-106;1610722732995.796;4303;0
transmitted;m3-106;1610722732996.327;4304;0
transmitted;m3-106;1610722733446.521;4336;0
transmitted;m3-106;1610722733447.48;4337;0
transmitted;m3-106;1610722733448.318;4338;0
transmitted;m3-106;1610722733448.493;4339;0
transmitted;m3-106;1610722733449.344;4340;0
transmitted;m3-106;1610722733450.301;4341;0
transmitted;m3-106;1610722733450.457;4342;6
transmitted;m3-106;1610722733451.294;4343;8
transmitted;m3-106;1610722733452.501;4344;8
transmitted;m3-106;1610722733452.759;4345;8
transmitted;m3-106;1610722733453.386;4346;8
transmitted;m3-106;1610722733453.5688;4347;0
transmitted;m3-106;1610722733454.34;4348;8
transmitted;m3-106;1610722733455.542;4349;8
transmitted;m3-106;1610722733455.8052;4350;0
transmitted;m3-106;1610722735046.8618;4496;6
transmitted;m3-106;1610722735048.418;4497;2
transmitted;m3-106;1610722735049.355;4498;6
transmitted;m3-106;1610722735051.155;4499;0
transmitted;m3-106;1610722735051.415;4500;0
transmitted;m3-106;1610722735051.635;4501;0
transmitted;m3-106;1610722735051.781;4502;0
transmitted;m3-106;1610722735052.322;4503;0
transmitted;m3-106;1610722735053.736;4504;0
transmitted;m3-106;1610722735053.994;4505;0
transmitted;m3-106;1610722735054.155;4506;0
transmitted;m3-106;1610722735055.39;4507;0
transmitted;m3-106;1610722735055.687;4508;0
transmitted;m3-106;1610722735056.04;4509;0
transmitted;m3-106;1610722735057.652;4510;0
transmitted;m3-106;1610722736028.407;4594;0
transmitted;m3-106;1610722736029.281;4595;8
transmitted;m3-106;1610722736030.209;4596;8
transmitted;m3-106;1610722736030.3882;4597;8
transmitted;m3-106;1610722736031.106;4598;8
transmitted;m3-106;1610722736032.286;4599;8
transmitted;m3-106;1610722736033.13;4600;8
transmitted;m3-106;1610722736033.353;4601;0
transmitted;m3-106;1610722736034.112;4602;8
transmitted;m3-106;1610722736035.29;4603;9
transmitted;m3-106;1610722736035.592;4604;9
transmitted;m3-106;1610722736036.109;4605;9
transmitted;m3-106;1610722736037.262;4607;9
transmitted;m3-106;1610722736037.546;4608;0
transmitted;m3-106;1610722736038.0708;4609;0
transmitted;m3-106;1610722736087.286;4600;8
transmitted;m3-106;1610722736087.583;4601;0
transmitted;m3-106;1610722736088.125;4602;8
transmitted;m3-106;1610722736089.3408;4603;9
transmitted;m3-106;1610722736089.6;4604;9
transmitted;m3-106;1610722736090.132;4605;9
transmitted;m3-106;1610722736091.316;4606;9
transmitted;m3-106;1610722736091.624;4607;9
transmitted;m3-106;1610722736092.149;4608;0
transmitted;m3-106;1610722736092.325;4609;0
transmitted;m3-106;1610722736093.092;4610;0
transmitted;m3-106;1610722736094.279;4611;0
transmitted;m3-106;1610722736094.5352;4612;0
transmitted;m3-106;1610722736095.129;4613;0
transmitted;m3-106;1610722736096.3289;4614;0
transmitted;m3-106;1610722737557.967;4747;7
transmitted;m3-106;1610722737560.126;4748;0
transmitted;m3-106;1610722737560.385;4749;0
transmitted;m3-106;1610722737560.5781;4750;0
transmitted;m3-106;1610722737560.873;4751;0
transmitted;m3-106;1610722737561.34;4752;0
transmitted;m3-106;1610722737561.5051;4753;0
transmitted;m3-106;1610722737562.0352;4754;0
transmitted;m3-106;1610722737563.215;4755;0
transmitted;m3-106;1610722737563.5122;4756;0
transmitted;m3-106;1610722737564.024;4757;0
transmitted;m3-106;1610722737565.2139;4758;0
transmitted;m3-106;1610722737565.529;4759;0
transmitted;m3-106;1610722737566.011;4760;0
transmitted;m3-106;1610722737567.191;4761;0
transmitted;m3-106;1610722738938.52;4885;8
transmitted;m3-106;1610722738938.781;4886;8
transmitted;m3-106;1610722738938.942;4887;8
transmitted;m3-106;1610722738940.367;4888;12
transmitted;m3-106;1610722738940.6272;4889;16
transmitted;m3-106;1610722738940.789;4890;16
transmitted;m3-106;1610722738941.1099;4891;16
transmitted;m3-106;1610722738942.036;4892;8
transmitted;m3-106;1610722738943.202;4893;8
transmitted;m3-106;1610722738943.4978;4894;8
transmitted;m3-106;1610722738944.0342;4895;0
transmitted;m3-106;1610722738945.219;4896;0
transmitted;m3-106;1610722738945.517;4897;0
transmitted;m3-106;1610722738946.044;4898;0
transmitted;m3-106;1610722738947.235;4899;0
transmitted;m3-106;1610722740037.432;4995;4
transmitted;m3-106;1610722740037.898;4996;8
transmitted;m3-106;1610722740038.039;4997;8
transmitted;m3-106;1610722740039.1829;4998;8
transmitted;m3-106;1610722740039.9302;4999;8
transmitted;m3-106;1610722740041.124;5000;8
transmitted;m3-106;1610722740041.42;5001;8
transmitted;m3-106;1610722740041.9321;5002;0
transmitted;m3-106;1610722740043.111;5003;0
transmitted;m3-106;1610722740043.3718;5004;0
transmitted;m3-106;1610722740043.916;5005;0
transmitted;m3-106;1610722740045.0908;5006;0
transmitted;m3-106;1610722740045.3848;5007;0
transmitted;m3-106;1610722740045.9238;5008;0
transmitted;m3-106;1610722740047.111;5009;0
transmitted;m3-106;1610722740877.646;5079;8
transmitted;m3-106;1610722740879.28;5080;8
transmitted;m3-106;1610722740879.5781;5081;8
transmitted;m3-106;1610722740880.575;5082;8
transmitted;m3-106;1610722740880.7659;5083;8
transmitted;m3-106;1610722740882.082;5084;0
transmitted;m3-106;1610722740882.342;5085;0
transmitted;m3-106;1610722740882.5022;5086;0
transmitted;m3-106;1610722740883.042;5087;0
transmitted;m3-106;1610722740884.482;5088;0
transmitted;m3-106;1610722740884.743;5089;0
transmitted;m3-106;1610722740884.902;5090;0
transmitted;m3-106;1610722740885.645;5091;0
transmitted;m3-106;1610722740885.8162;5092;0
transmitted;m3-106;1610722740887.033;5093;0
transmitted;m3-106;1610722741897.145;5181;7
transmitted;m3-106;1610722741897.9238;5182;8
transmitted;m3-106;1610722741899.09;5183;8
transmitted;m3-106;1610722741899.3499;5184;8
transmitted;m3-106;1610722741899.918;5185;8
transmitted;m3-106;1610722741901.0989;5186;8
transmitted;m3-106;1610722741901.9102;5187;8
transmitted;m3-106;1610722741902.104;5188;0
