transmitted;node name;timestamp;message id;transmission success
transmitted;m3-100;1610708679280.093;56693;11
transmitted;m3-100;1610708704192.409;59184;12
transmitted;m3-100;1610708720370.061;60802;8
transmitted;m3-100;1610708748260.9028;63591;10
transmitted;m3-100;1610708789410.744;67706;13
transmitted;m3-100;1610708803780.3782;69143;13
transmitted;m3-100;1610708841650.813;72930;11
transmitted;m3-100;1610708887221.994;77487;13
transmitted;m3-100;1610708907241.2888;79489;13
transmitted;m3-100;1610708930590.658;81824;13
transmitted;m3-100;1610708970770.8381;85842;13
transmitted;m3-100;1610708994732.5671;88238;7
transmitted;m3-100;1610709016421.587;90407;14
transmitted;m3-100;1610709043791.003;93144;10
transmitted;m3-100;1610709085701.182;97335;15
transmitted;m3-100;1610709128771.6301;101642;12
transmitted;m3-100;1610709147653.1328;103530;11
transmitted;m3-100;1610709168661.419;105631;11
transmitted;m3-100;1610709201101.957;108875;14
transmitted;m3-100;1610709229973.723;111762;11
transmitted;m3-100;1610709274191.975;116184;11
transmitted;m3-100;1610709293293.177;118094;11
transmitted;m3-100;1610709331021.4182;121867;14
transmitted;m3-100;1610709356431.876;124408;11
transmitted;m3-100;1610709375294.104;126294;12
transmitted;m3-100;1610709406822.129;129447;37
transmitted;m3-100;1610709441292.682;132894;14
transmitted;m3-100;1610709479793.093;136744;27
transmitted;m3-100;1610709501934.51;138958;10
transmitted;m3-100;1610709538432.365;142608;12
transmitted;m3-100;1610709560394.0798;144804;7
transmitted;m3-100;1610709598262.218;148591;12
transmitted;m3-100;1610709619395.082;150704;13
transmitted;m3-100;1610709645195.185;153284;15
transmitted;m3-100;1610709685814.262;157346;10
transmitted;m3-100;1610709706005.7139;159365;12
transmitted;m3-100;1610709741144.9348;162879;10
transmitted;m3-100;1610709763973.033;165162;15
transmitted;m3-100;1610709806433.595;169408;9
transmitted;m3-100;1610709851945.893;173959;12
transmitted;m3-100;1610709859983.761;174763;13
transmitted;m3-100;1610709885353.7048;177300;14
transmitted;m3-105;1610708150787.293;3840;14
transmitted;m3-105;1610708196478.112;8409;11
transmitted;m3-105;1610708226768.478;11438;15
transmitted;m3-105;1610708246869.7751;13448;13
transmitted;m3-105;1610708289509.56;17712;11
transmitted;m3-105;1610708303159.5408;19077;13
transmitted;m3-105;1610708347969.3042;23558;14
transmitted;m3-105;1610708365708.274;25332;10
transmitted;m3-105;1610708390798.9868;27841;15
transmitted;m3-105;1610708435768.467;32338;14
transmitted;m3-105;1610708463579.8472;35119;13
transmitted;m3-105;1610708490809.632;37842;13
transmitted;m3-105;1610708529349.75;41696;13
transmitted;m3-105;1610708538478.56;42609;9
transmitted;m3-105;1610708574968.444;46258;13
transmitted;m3-105;1610708619249.799;50686;12
transmitted;m3-105;1610708625638.696;51325;12
transmitted;m3-105;1610708673988.513;56160;13
transmitted;m3-105;1610708687778.974;57539;13
transmitted;m3-105;1610708719500.098;60711;13
transmitted;m3-105;1610708756268.5261;64388;16
transmitted;m3-105;1610708787349.1262;67496;15
transmitted;m3-105;1610708821248.638;70886;12
transmitted;m3-105;1610708836808.654;72442;10
transmitted;m3-105;1610708885109.201;77272;11
transmitted;m3-105;1610708903499.69;79111;13
transmitted;m3-105;1610708925629.8972;81324;13
transmitted;m3-105;1610708974458.7961;86207;15
transmitted;m3-105;1610709004680.9968;89229;14
transmitted;m3-105;1610709035470.105;92308;12
transmitted;m3-105;1610709066118.9958;95373;15
transmitted;m3-105;1610709097429.8142;98504;14
transmitted;m3-105;1610709120901.593;100851;15
transmitted;m3-105;1610709150681.453;103829;15
transmitted;m3-105;1610709180410.785;106802;10
transmitted;m3-105;1610709210470.4038;109808;14
transmitted;m3-105;1610709247200.28;113481;10
transmitted;m3-105;1610709269481.832;115709;16
transmitted;m3-105;1610709283581.247;117119;14
transmitted;m3-105;1610709337230.14;122484;15
transmitted;m3-105;1610709357191.375;124480;21
transmitted;m3-105;1610709388530.463;127614;12
transmitted;m3-105;1610709415352.439;130296;14
transmitted;m3-105;1610709442150.1729;132976;15
transmitted;m3-105;1610709479831.768;136744;27
transmitted;m3-105;1610709498101.095;138571;14
transmitted;m3-105;1610709536230.762;142384;15
transmitted;m3-105;1610709580200.929;146781;14
transmitted;m3-105;1610709604980.4832;149259;14
transmitted;m3-105;1610709624240.804;151185;16
transmitted;m3-105;1610709671141.277;155875;13
transmitted;m3-105;1610709681940.745;156955;11
transmitted;m3-105;1610709732022.322;161963;14
transmitted;m3-105;1610709760633.014;164824;15
transmitted;m3-105;1610709771862.99;165947;15
transmitted;m3-105;1610709806520.665;169413;10
transmitted;m3-105;1610709844682.05;173229;12
transmitted;m3-105;1610709868053.2551;175566;13
transmitted;m3-106;1610708165423.551;5306;15
transmitted;m3-106;1610708186613.1948;7425;13
transmitted;m3-106;1610708207782.812;9542;13
transmitted;m3-106;1610708238303.4958;12594;12
transmitted;m3-106;1610708283764.976;17140;14
transmitted;m3-106;1610708297222.964;18486;12
transmitted;m3-106;1610708330263.398;21790;14
transmitted;m3-106;1610708374223.895;26186;15
transmitted;m3-106;1610708395714.793;28335;12
transmitted;m3-106;1610708415824.313;30346;10
transmitted;m3-106;1610708466875.522;35451;11
transmitted;m3-106;1610708489843.606;37748;14
transmitted;m3-106;1610708517715.3262;40535;16
transmitted;m3-106;1610708544964.302;43260;12
transmitted;m3-106;1610708584624.5588;47226;13
transmitted;m3-106;1610708593235.2158;48087;15
transmitted;m3-106;1610708638394.106;52603;15
transmitted;m3-106;1610708665766.348;55340;12
transmitted;m3-106;1610708708883.996;59652;14
transmitted;m3-106;1610708717004.376;60464;17
transmitted;m3-106;1610708770113.987;65775;13
transmitted;m3-106;1610708787094.379;67473;10
transmitted;m3-106;1610708832104.185;71974;14
transmitted;m3-106;1610708848054.751;73569;12
transmitted;m3-106;1610708885955.935;77359;11
transmitted;m3-106;1610708916966.089;80460;15
transmitted;m3-106;1610708935464.866;82310;8
transmitted;m3-106;1610708978175.436;86581;15
transmitted;m3-106;1610708992114.989;87975;16
transmitted;m3-106;1610709029045.7039;91668;16
transmitted;m3-106;1610709050775.113;93841;15
transmitted;m3-106;1610709074195.55;96183;10
transmitted;m3-106;1610709123626.7969;101126;16
transmitted;m3-106;1610709143126.7952;103076;15
transmitted;m3-106;1610709185655.52;107329;15
transmitted;m3-106;1610709216986.841;110462;8
transmitted;m3-106;1610709225365.123;111300;16
transmitted;m3-106;1610709275445.025;116308;12
transmitted;m3-106;1610709304415.268;119205;11
transmitted;m3-106;1610709328447.329;121608;15
transmitted;m3-106;1610709349715.998;123735;15
transmitted;m3-106;1610709387375.694;127501;13
transmitted;m3-106;1610709423535.6792;131117;10
transmitted;m3-106;1610709456226.532;134386;14
transmitted;m3-106;1610709466045.81;135368;16
transmitted;m3-106;1610709517606.3818;140524;11
transmitted;m3-106;1610709528885.846;141652;11
transmitted;m3-106;1610709561225.5771;144886;15
transmitted;m3-106;1610709596915.595;148455;13
transmitted;m3-106;1610709642226.387;152986;11
transmitted;m3-106;1610709663506.273;155114;12
transmitted;m3-106;1610709674075.749;156171;9
transmitted;m3-106;1610709716037.104;160367;11
transmitted;m3-106;1610709750006.011;163764;15
transmitted;m3-106;1610709767755.915;165539;13
transmitted;m3-106;1610709806966.425;169460;17
transmitted;m3-106;1610709837086.4739;172472;16
transmitted;m3-106;1610709881076.883;176871;12
transmitted;m3-106;1610709885886.397;177352;13
transmitted;m3-102;1610708171379.323;5901;8
transmitted;m3-102;1610708201909.3298;8954;9
transmitted;m3-102;1610708206621.083;9425;7
transmitted;m3-102;1610708260740.0962;14837;9
transmitted;m3-102;1610708289179.916;17681;6
transmitted;m3-102;1610708314999.947;20263;9
transmitted;m3-102;1610708346750.5579;23438;10
transmitted;m3-102;1610708360870.558;24850;7
transmitted;m3-102;1610708395200.052;28283;8
transmitted;m3-102;1610708427880.12;31551;9
transmitted;m3-102;1610708462479.9841;35011;9
transmitted;m3-102;1610708485149.102;37278;7
transmitted;m3-102;1610708519269.335;40690;11
transmitted;m3-102;1610708555348.958;44298;8
transmitted;m3-102;1610708575969.1218;46360;7
transmitted;m3-102;1610708605739.9111;49337;4
transmitted;m3-102;1610708625331.223;51296;7
transmitted;m3-102;1610708681109.8179;56874;8
transmitted;m3-102;1610708707309.8909;59494;7
transmitted;m3-102;1610708715380.2322;60301;9
transmitted;m3-102;1610708751379.741;63901;8
transmitted;m3-102;1610708794589.4238;68222;6
transmitted;m3-102;1610708808590.1;69622;7
transmitted;m3-102;1610708850639.001;73827;11
transmitted;m3-102;1610708874039.5168;76167;7
transmitted;m3-102;1610708914949.553;80258;5
transmitted;m3-102;1610708945669.005;83330;7
transmitted;m3-102;1610708972679.838;86031;9
transmitted;m3-102;1610708990059.5;87769;10
transmitted;m3-102;1610709017479.128;90511;9
transmitted;m3-102;1610709062159.73;94979;10
transmitted;m3-102;1610709101729.4631;98936;11
transmitted;m3-102;1610709122489.991;101012;8
transmitted;m3-102;1610709145479.573;103311;9
transmitted;m3-102;1610709186799.9238;107443;9
transmitted;m3-102;1610709214829.633;110246;6
transmitted;m3-102;1610709225889.639;111352;11
transmitted;m3-102;1610709263121.254;115075;11
transmitted;m3-102;1610709312170.713;119980;9
transmitted;m3-102;1610709337509.958;122514;4
transmitted;m3-102;1610709360189.5398;124782;9
transmitted;m3-102;1610709382080.793;126971;7
transmitted;m3-102;1610709404140.7102;129177;10
transmitted;m3-102;1610709450079.196;133771;8
transmitted;m3-102;1610709482549.718;137018;9
transmitted;m3-102;1610709500060.072;138769;10
transmitted;m3-102;1610709538060.08;142569;8
transmitted;m3-102;1610709570011.217;145764;8
transmitted;m3-102;1610709610230.47;149786;11
transmitted;m3-102;1610709635790.575;152342;7
transmitted;m3-102;1610709665531.0928;155316;9
transmitted;m3-102;1610709683661.8071;157129;5
transmitted;m3-102;1610709730851.981;161848;7
transmitted;m3-102;1610709745139.557;163277;9
transmitted;m3-102;1610709769590.908;165722;5
transmitted;m3-102;1610709817109.25;170474;7
transmitted;m3-102;1610709843140.874;173077;8
transmitted;m3-102;1610709870091.31;175772;8
transmitted;m3-102;1610709893541.841;178117;10
transmitted;m3-109;1610708147614.84;3522;11
transmitted;m3-109;1610708190273.3418;7788;9
transmitted;m3-109;1610708218325.1409;10593;11
transmitted;m3-109;1610708260293.573;14790;11
transmitted;m3-109;1610708285004.852;17261;6
transmitted;m3-109;1610708319624.761;20723;12
transmitted;m3-109;1610708346113.529;23372;12
transmitted;m3-109;1610708377193.423;26480;9
transmitted;m3-109;1610708394374.465;28198;13
transmitted;m3-109;1610708435734.104;32334;13
transmitted;m3-109;1610708456173.208;34378;9
transmitted;m3-109;1610708497203.3801;38481;14
transmitted;m3-109;1610708516153.852;40376;12
transmitted;m3-109;1610708534934.725;42254;10
transmitted;m3-109;1610708563573.554;45118;12
transmitted;m3-109;1610708622225.062;50983;12
transmitted;m3-109;1610708635113.706;52272;15
transmitted;m3-109;1610708679804.436;56741;13
transmitted;m3-109;1610708682583.641;57019;12
transmitted;m3-109;1610708735953.6382;62356;9
transmitted;m3-109;1610708772104.082;65971;11
transmitted;m3-109;1610708785785.8738;67339;15
transmitted;m3-109;1610708818775.419;70638;13
transmitted;m3-109;1610708848793.917;73640;14
transmitted;m3-109;1610708887394.353;77500;13
transmitted;m3-109;1610708919525.292;80713;14
transmitted;m3-109;1610708935025.606;82263;45
transmitted;m3-109;1610708953014.772;84062;13
transmitted;m3-109;1610708999144.9138;88675;14
transmitted;m3-109;1610709016824.281;90443;11
transmitted;m3-109;1610709047334.607;93494;8
transmitted;m3-109;1610709077445.007;96505;13
transmitted;m3-109;1610709118905.985;100651;15
transmitted;m3-109;1610709151474.49;103908;15
transmitted;m3-109;1610709187606.004;107521;12
transmitted;m3-109;1610709200286.125;108789;13
transmitted;m3-109;1610709238666.9321;112627;15
transmitted;m3-109;1610709275016.185;116262;14
transmitted;m3-109;1610709306075.468;119368;11
transmitted;m3-109;1610709319255.741;120686;12
transmitted;m3-109;1610709348485.092;123609;15
transmitted;m3-109;1610709395544.5918;128315;11
transmitted;m3-109;1610709427835.389;131544;12
transmitted;m3-109;1610709450094.951;133770;6
transmitted;m3-109;1610709467485.7969;135509;14
transmitted;m3-109;1610709504445.904;139205;7
transmitted;m3-109;1610709524397.324;141200;11
transmitted;m3-109;1610709573456.781;146106;15
transmitted;m3-109;1610709610956.846;149856;13
transmitted;m3-109;1610709635445.489;152305;15
transmitted;m3-109;1610709644595.5579;153220;11
transmitted;m3-109;1610709698995.962;158660;13
transmitted;m3-109;1610709713715.858;160132;10
transmitted;m3-109;1610709733135.983;162074;15
transmitted;m3-109;1610709772136.218;165974;15
transmitted;m3-109;1610709806916.2258;169452;8
transmitted;m3-109;1610709828746.0;171635;11
transmitted;m3-109;1610709872006.0662;175961;13
transmitted;m3-109;1610709885327.6912;177293;16
transmitted;m3-125;1610708163712.163;5139;13
transmitted;m3-125;1610708196753.928;8443;14
transmitted;m3-125;1610708232022.2012;11970;15
transmitted;m3-125;1610708246402.524;13408;16
transmitted;m3-125;1610708279642.4229;16732;14
transmitted;m3-125;1610708317522.5972;20520;19
transmitted;m3-125;1610708327874.179;21555;17
transmitted;m3-125;1610708370182.112;25786;16
transmitted;m3-125;1610708382383.918;27006;9
transmitted;m3-125;1610708429683.968;31736;12
transmitted;m3-125;1610708446152.3389;33383;14
transmitted;m3-125;1610708485581.919;37326;8
transmitted;m3-125;1610708509411.87;39709;17
transmitted;m3-125;1610708543152.496;43083;13
transmitted;m3-125;1610708589891.823;47757;14
transmitted;m3-125;1610708612183.542;49986;12
transmitted;m3-125;1610708631013.252;51869;14
transmitted;m3-125;1610708653962.292;54164;9
transmitted;m3-125;1610708688871.646;57655;12
transmitted;m3-125;1610708724913.1829;61259;15
transmitted;m3-125;1610708753612.821;64129;13
transmitted;m3-125;1610708784602.566;67228;15
transmitted;m3-125;1610708814023.628;70170;12
transmitted;m3-125;1610708860621.717;74830;16
transmitted;m3-125;1610708881251.99;76893;16
transmitted;m3-125;1610708904812.551;79249;16
transmitted;m3-125;1610708930421.5542;81810;15
transmitted;m3-125;1610708972572.8372;86025;13
transmitted;m3-125;1610708994951.927;88263;15
transmitted;m3-125;1610709031441.642;91912;15
transmitted;m3-125;1610709057991.949;94567;17
transmitted;m3-125;1610709080341.5862;96802;14
transmitted;m3-125;1610709119231.688;100691;12
transmitted;m3-125;1610709145101.712;103278;13
transmitted;m3-125;1610709180481.01;106816;15
transmitted;m3-125;1610709192521.292;108020;13
transmitted;m3-125;1610709234241.014;112192;13
transmitted;m3-125;1610709257481.021;114516;9
transmitted;m3-125;1610709291092.8171;117877;14
transmitted;m3-125;1610709327981.909;121566;13
transmitted;m3-125;1610709352772.5671;124045;17
transmitted;m3-125;1610709383231.517;127091;15
transmitted;m3-125;1610709406032.145;129371;13
transmitted;m3-125;1610709459141.311;134682;13
transmitted;m3-125;1610709468242.882;135592;14
transmitted;m3-125;1610709518561.238;140624;12
transmitted;m3-125;1610709529240.926;141692;18
transmitted;m3-125;1610709555272.563;144295;14
transmitted;m3-125;1610709585402.2478;147308;13
transmitted;m3-125;1610709620022.429;150770;18
transmitted;m3-125;1610709659090.765;154677;11
transmitted;m3-125;1610709686721.315;157440;12
transmitted;m3-125;1610709731460.794;161914;17
transmitted;m3-125;1610709732830.727;162051;12
transmitted;m3-125;1610709775451.79;166313;4
transmitted;m3-125;1610709808482.334;169616;16
transmitted;m3-125;1610709849520.322;173720;12
transmitted;m3-125;1610709874731.3699;176241;14
transmitted;m3-125;1610709888730.4922;177641;10
transmitted;m3-110;1610708156260.325;4401;18
transmitted;m3-110;1610708193680.277;8143;12
transmitted;m3-110;1610708224511.178;11226;17
transmitted;m3-110;1610708244791.902;13254;17
transmitted;m3-110;1610708278400.555;16615;17
transmitted;m3-110;1610708305642.01;19339;16
transmitted;m3-110;1610708333641.9612;22139;18
transmitted;m3-110;1610708377582.129;26533;19
transmitted;m3-110;1610708407060.812;29481;17
transmitted;m3-110;1610708437960.8518;32571;22
transmitted;m3-110;1610708468162.667;35591;21
transmitted;m3-110;1610708499021.929;38677;20
transmitted;m3-110;1610708507712.6511;39546;41
transmitted;m3-110;1610708534730.846;42248;14
transmitted;m3-110;1610708570632.4128;45838;18
transmitted;m3-110;1610708592721.1511;48047;17
transmitted;m3-110;1610708646331.52;53408;17
transmitted;m3-110;1610708681131.231;56888;16
transmitted;m3-110;1610708697632.173;58538;12
transmitted;m3-110;1610708734683.219;62243;17
transmitted;m3-110;1610708767913.209;65566;20
transmitted;m3-110;1610708786901.4521;67465;17
transmitted;m3-110;1610708832031.6738;71978;22
transmitted;m3-110;1610708839651.994;72740;15
transmitted;m3-110;1610708880351.428;76810;20
transmitted;m3-110;1610708914711.887;80246;17
transmitted;m3-110;1610708943572.031;83132;16
transmitted;m3-110;1610708978392.8472;86614;20
transmitted;m3-110;1610708987572.0989;87532;17
transmitted;m3-110;1610709016632.0059;90438;17
transmitted;m3-110;1610709063023.233;95077;17
transmitted;m3-110;1610709102112.279;98986;21
transmitted;m3-110;1610709123632.188;101138;14
transmitted;m3-110;1610709158613.228;104636;18
transmitted;m3-110;1610709166272.602;105402;13
transmitted;m3-110;1610709192672.586;108042;20
transmitted;m3-110;1610709226852.79;111460;18
transmitted;m3-110;1610709276542.412;116429;19
transmitted;m3-110;1610709312062.345;119981;19
transmitted;m3-110;1610709324902.488;121265;20
transmitted;m3-110;1610709349193.7202;123694;17
transmitted;m3-110;1610709395272.261;128302;18
transmitted;m3-110;1610709431153.7148;131890;16
transmitted;m3-110;1610709441482.41;132923;21
transmitted;m3-110;1610709473444.269;136119;16
transmitted;m3-110;1610709506492.553;139424;19
transmitted;m3-110;1610709548212.6929;143596;14
transmitted;m3-110;1610709552433.229;144018;16
transmitted;m3-110;1610709592793.0652;148054;15
transmitted;m3-110;1610709624144.157;151189;20
transmitted;m3-110;1610709653874.157;154162;16
transmitted;m3-110;1610709676754.3298;156450;20
transmitted;m3-110;1610709718503.191;160625;18
transmitted;m3-110;1610709736372.498;162412;16
transmitted;m3-110;1610709768102.365;165585;22
transmitted;m3-110;1610709796644.544;168439;10
transmitted;m3-110;1610709838913.504;172666;17
transmitted;m3-110;1610709865733.444;175348;6
transmitted;m3-110;1610709893563.232;178131;19
transmitted;m3-118;1610708163767.007;5134;4
transmitted;m3-118;1610708175235.641;6281;5
transmitted;m3-118;1610708218826.283;10640;8
transmitted;m3-118;1610708259105.918;14668;6
transmitted;m3-118;1610708276907.0388;16448;8
transmitted;m3-118;1610708299255.156;18683;7
transmitted;m3-118;1610708331197.011;21877;10
transmitted;m3-118;1610708375455.628;26303;7
transmitted;m3-118;1610708397764.802;28534;3
transmitted;m3-118;1610708428956.7969;31653;5
transmitted;m3-118;1610708446705.21;33428;8
transmitted;m3-118;1610708491065.571;37864;8
transmitted;m3-118;1610708531564.755;41914;4
transmitted;m3-118;1610708532716.771;42029;4
transmitted;m3-118;1610708583617.278;47119;3
transmitted;m3-118;1610708598975.573;48655;7
transmitted;m3-118;1610708640126.869;52770;7
transmitted;m3-118;1610708678606.121;56618;7
transmitted;m3-118;1610708708025.523;59560;8
transmitted;m3-118;1610708717225.937;60480;9
transmitted;m3-118;1610708754175.104;64175;4
transmitted;m3-118;1610708777805.28;66538;5
transmitted;m3-118;1610708825037.2068;71261;9
transmitted;m3-118;1610708859115.52;74669;8
transmitted;m3-118;1610708870145.4092;75772;8
transmitted;m3-118;1610708908855.491;79643;4
transmitted;m3-118;1610708945057.496;83263;10
transmitted;m3-118;1610708952545.359;84012;8
transmitted;m3-118;1610708990176.099;87775;6
transmitted;m3-118;1610709030355.773;91793;7
transmitted;m3-118;1610709056856.3708;94443;8
transmitted;m3-118;1610709088738.07;97631;8
transmitted;m3-118;1610709124156.2432;101173;6
transmitted;m3-118;1610709153848.041;104142;8
transmitted;m3-118;1610709186546.783;107412;8
transmitted;m3-118;1610709195906.2842;108348;5
transmitted;m3-118;1610709241896.386;112947;6
transmitted;m3-118;1610709262267.3992;114984;5
transmitted;m3-118;1610709311906.283;119948;9
transmitted;m3-118;1610709315236.342;120281;9
transmitted;m3-118;1610709347197.378;123477;9
transmitted;m3-118;1610709375395.735;126297;5
transmitted;m3-118;1610709430786.681;131836;8
transmitted;m3-118;1610709457936.0771;134551;7
transmitted;m3-118;1610709477476.315;136505;6
transmitted;m3-118;1610709494396.1301;138197;3
transmitted;m3-118;1610709551638.347;143921;8
transmitted;m3-118;1610709577686.1812;146526;8
transmitted;m3-118;1610709586437.335;147401;7
transmitted;m3-118;1610709628475.737;151605;5
transmitted;m3-118;1610709652687.895;154026;7
transmitted;m3-118;1610709689406.425;157698;7
transmitted;m3-118;1610709726716.282;161429;5
transmitted;m3-118;1610709753977.062;164155;6
transmitted;m3-118;1610709785567.689;167314;10
transmitted;m3-118;1610709804688.304;169226;6
transmitted;m3-118;1610709839506.335;172708;6
transmitted;m3-118;1610709874316.622;176189;6
transmitted;m3-118;1610709892967.053;178054;5
transmitted;m3-112;1610708163948.688;5154;10
transmitted;m3-112;1610708184170.636;7176;6
transmitted;m3-112;1610708218130.162;10572;9
transmitted;m3-112;1610708235300.101;12289;9
transmitted;m3-112;1610708273151.031;16074;8
transmitted;m3-112;1610708321169.6538;20876;8
transmitted;m3-112;1610708349661.282;23725;6
transmitted;m3-112;1610708362999.3801;25059;9
transmitted;m3-112;1610708408159.875;29575;8
transmitted;m3-112;1610708436341.466;32393;8
transmitted;m3-112;1610708442981.476;33057;7
transmitted;m3-112;1610708487769.192;37536;6
transmitted;m3-112;1610708517109.539;40470;6
transmitted;m3-112;1610708561869.863;44946;6
transmitted;m3-112;1610708571681.877;45927;6
transmitted;m3-112;1610708604660.301;49225;8
transmitted;m3-112;1610708641340.414;52893;10
transmitted;m3-112;1610708675529.906;56312;5
transmitted;m3-112;1610708697620.487;58521;6
transmitted;m3-112;1610708725720.7;61331;10
transmitted;m3-112;1610708770281.946;65787;6
transmitted;m3-112;1610708779151.5962;66674;8
transmitted;m3-112;1610708830960.76;71855;11
transmitted;m3-112;1610708834622.285;72221;7
transmitted;m3-112;1610708882652.569;77024;6
transmitted;m3-112;1610708899970.4622;78756;6
transmitted;m3-112;1610708923930.457;81152;8
transmitted;m3-112;1610708967471.642;85506;6
transmitted;m3-112;1610708994731.953;88232;9
transmitted;m3-112;1610709023972.199;91156;5
transmitted;m3-112;1610709050080.942;93767;7
transmitted;m3-112;1610709081051.306;96864;10
transmitted;m3-112;1610709118260.951;100585;8
transmitted;m3-112;1610709134512.2932;102210;8
transmitted;m3-112;1610709168641.1199;105623;6
transmitted;m3-112;1610709204273.313;109186;9
transmitted;m3-112;1610709234401.9111;112199;8
transmitted;m3-112;1610709274072.721;116166;7
transmitted;m3-112;1610709301322.813;118891;9
transmitted;m3-112;1610709325412.277;121300;7
transmitted;m3-112;1610709350642.1;123823;6
transmitted;m3-112;1610709388602.13;127619;6
transmitted;m3-112;1610709403471.4849;129106;7
transmitted;m3-112;1610709438492.093;132608;4
transmitted;m3-112;1610709487882.162;137547;6
transmitted;m3-112;1610709513482.7002;140107;7
transmitted;m3-112;1610709530202.627;141779;6
transmitted;m3-112;1610709574062.185;146165;8
transmitted;m3-112;1610709604482.788;149207;4
transmitted;m3-112;1610709627672.41;151526;9
transmitted;m3-112;1610709658194.067;154578;8
transmitted;m3-112;1610709672773.811;156036;9
transmitted;m3-112;1610709726123.615;161371;9
transmitted;m3-112;1610709736904.012;162449;2
transmitted;m3-112;1610709764403.118;165199;6
transmitted;m3-112;1610709806662.362;169425;7
transmitted;m3-112;1610709837114.604;172470;8
transmitted;m3-112;1610709867692.693;175528;6
transmitted;m3-112;1610709897374.123;178496;3
transmitted;m3-124;1610708145612.3108;3328;8
transmitted;m3-124;1610708186082.346;7375;7
transmitted;m3-124;1610708221651.87;10932;2
transmitted;m3-124;1610708248391.916;13606;10
transmitted;m3-124;1610708292123.905;17979;9
transmitted;m3-124;1610708299902.042;18757;4
transmitted;m3-124;1610708338132.3298;22580;9
transmitted;m3-124;1610708367343.084;25501;8
transmitted;m3-124;1610708407882.531;29555;7
transmitted;m3-124;1610708426862.746;31453;5
transmitted;m3-124;1610708460193.043;34786;5
transmitted;m3-124;1610708498952.792;38662;8
transmitted;m3-124;1610708522422.998;41009;9
transmitted;m3-124;1610708555152.8062;44282;6
transmitted;m3-124;1610708580842.953;46851;6
transmitted;m3-124;1610708597683.1719;48535;6
transmitted;m3-124;1610708635614.0698;52328;9
transmitted;m3-124;1610708680322.685;56799;5
transmitted;m3-124;1610708698263.2861;58593;9
transmitted;m3-124;1610708721782.9111;60945;8
transmitted;m3-124;1610708745493.582;63316;8
transmitted;m3-124;1610708785033.133;67270;6
transmitted;m3-124;1610708826443.288;71411;2
transmitted;m3-124;1610708837314.18;72498;10
transmitted;m3-124;1610708871892.9292;75956;10
transmitted;m3-124;1610708921533.459;80920;7
transmitted;m3-124;1610708926965.107;81463;3
transmitted;m3-124;1610708968955.2751;85662;5
transmitted;m3-124;1610708993625.8901;88129;9
transmitted;m3-124;1610709035704.0352;92337;9
transmitted;m3-124;1610709050263.856;93793;4
transmitted;m3-124;1610709097563.697;98523;6
transmitted;m3-124;1610709116044.3289;100371;10
transmitted;m3-124;1610709134875.412;102254;6
transmitted;m3-124;1610709180593.8289;106826;4
transmitted;m3-124;1610709198286.1099;108595;8
transmitted;m3-124;1610709225856.561;111352;11
transmitted;m3-124;1610709276536.344;116420;9
transmitted;m3-124;1610709304305.1602;119197;7
transmitted;m3-124;1610709323005.402;121067;6
transmitted;m3-124;1610709344113.996;123178;9
transmitted;m3-124;1610709379726.337;126739;6
transmitted;m3-124;1610709402534.8042;129020;9
transmitted;m3-124;1610709445504.981;133317;10
transmitted;m3-124;1610709485905.483;137357;8
transmitted;m3-124;1610709508644.35;139631;7
transmitted;m3-124;1610709531775.374;141944;9
transmitted;m3-124;1610709559265.493;144693;6
transmitted;m3-124;1610709608374.681;149604;6
transmitted;m3-124;1610709616625.284;150429;9
transmitted;m3-124;1610709662376.53;155004;9
transmitted;m3-124;1610709682326.237;156999;9
transmitted;m3-124;1610709702787.333;159045;3
transmitted;m3-124;1610709755126.153;164279;9
transmitted;m3-124;1610709782397.123;167006;8
transmitted;m3-124;1610709801966.039;168963;7
transmitted;m3-124;1610709837425.4292;172509;9
transmitted;m3-124;1610709873345.091;176101;7
transmitted;m3-124;1610709895495.189;178316;7
transmitted;m3-119;1610708148669.406;3628;6
transmitted;m3-119;1610708187789.209;7540;5
transmitted;m3-119;1610708229830.597;11744;7
transmitted;m3-119;1610708249958.75;13757;7
transmitted;m3-119;1610708281709.073;16932;10
transmitted;m3-119;1610708310489.6482;19810;9
transmitted;m3-119;1610708349139.2031;23675;9
transmitted;m3-119;1610708379729.083;26734;9
transmitted;m3-119;1610708398070.791;28568;8
transmitted;m3-119;1610708427669.1401;31528;7
transmitted;m3-119;1610708453559.376;34117;9
transmitted;m3-119;1610708483029.122;37064;11
transmitted;m3-119;1610708518189.056;40580;6
transmitted;m3-119;1610708545889.886;43350;6
transmitted;m3-119;1610708572029.378;45964;8
transmitted;m3-119;1610708620609.463;50822;4
transmitted;m3-119;1610708628291.24;51590;8
transmitted;m3-119;1610708665311.5498;55292;7
transmitted;m3-119;1610708703259.66;59087;10
transmitted;m3-119;1610708726850.004;61446;10
transmitted;m3-119;1610708753249.434;64086;10
transmitted;m3-119;1610708775810.437;66342;10
transmitted;m3-119;1610708820429.47;70804;6
transmitted;m3-119;1610708847731.7258;73534;10
transmitted;m3-119;1610708886459.858;77407;9
transmitted;m3-119;1610708904410.67;79202;10
transmitted;m3-119;1610708927430.073;81504;6
transmitted;m3-119;1610708962339.725;84995;6
transmitted;m3-119;1610709002132.5369;88974;7
